id,abstract,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W4385805153,"The cellular-connected Unmanned Aerial Vehicles (UAVs) are emerging as integral components of the 5G and beyond system due to their mobility and flexibility. Compared to a traditional single UAV, a flock of UAVs established as a UAV swarm can implement diverse distributed applications economically and efficiently, such as cooperatively smart agriculture, joint search and rescue, and supplementing temporary network connections. However, the GPS spoofing attack can manipulate UAV swarm locations and distort UAV swarm topology, which threatens the security of swarm communication and control. This paper proposes a Graphic Neural Networks (GNN) based GPS spoofing detection approach for cellular-connected UAV swarms. Especially, we propose a system in which the GNN model is used to detect GPS spoofing attacks by analyzing the similarity between the swarm GPS topology and communications topology. To evaluate the proposed neural networks, we use a bipartite graph and Hungarian algorithm to build a UAV swarm simulator. The results show that GNN can efficiently compute topologies’ similarity and detect GPS spoofing attacks. For instance, for a UAV swarm consisting of 10 UAVs, GNN detects the spoofing with accuracy over 90% and computation time of fewer than 10 milliseconds using Intel Core 1.6 GHz processor.",Yongchao Dang|Alp Karakoç|Riku Jäntti,https://openalex.org/A5090201055|https://openalex.org/A5047827005|https://openalex.org/A5059959008,https://orcid.org/0000-0001-8998-8024|https://orcid.org/0000-0002-2010-9607|https://orcid.org/0000-0002-5398-2381,FI|FI|FI,Aalto University|Aalto University|Aalto University,https://openalex.org/I9927081|https://openalex.org/I9927081|https://openalex.org/I9927081,True|False|False,,0.4037946,1,https://openalex.org/I9927081,Graphic Neural Network based GPS Spoofing Detection for Cellular-Connected UAV swarm,https://doi.org/10.1109/vtc2023-spring57618.2023.10200557,Academy of Finland,0.1204,,False,en,True,green,,,,,Robotic Path Planning Algorithms,2023-06-01,2023,article
https://openalex.org/W3201781420,,Kwame Sarfo|Kehao Wang|Miora Rakotomandimby F|Kwadwo Ntiamoah‐Sarpong,https://openalex.org/A5032646393|https://openalex.org/A5005823613|https://openalex.org/A5036518310|https://openalex.org/A5070170524,|https://orcid.org/0000-0001-9843-8104||https://orcid.org/0000-0002-6715-3357,CN|CN|GH|,Institute of Information Engineering|Wuhan University of Technology|Kumasi Technical University|,https://openalex.org/I4210156404|https://openalex.org/I196699116|https://openalex.org/I2801516365|,True|False|False|False,,0.74042368,2,https://openalex.org/I4210156404,Large-scale UAV-Network using the Hata - Okumura model with PSO algorithm for Open Area Communication,https://doi.org/10.1109/icceai52939.2021.00026,,1.13,,False,en,False,closed,2021 International Conference on Computer Engineering and Artificial Intelligence (ICCEAI),https://openalex.org/S4306498837,,conference,UAV Applications and Optimization,2021-08-01,2021,article
https://openalex.org/W4213424676,"The smart city comprises various interlinked elements which communicate data and offers urban life to citizen. Unmanned Aerial Vehicles (UAV) or drones were commonly employed in different application areas like agriculture, logistics, and surveillance. For improving the drone flying safety and quality of services, a significant solution is for designing the Internet of Drones (IoD) where the drones are utilized to gather data and people communicate to the drones of a specific flying region using the mobile devices is for constructing the Internet-of-Drones, where the drones were utilized for collecting the data, and communicate with others. In addition, the SIRSS-CIoD technique derives a tuna swarm algorithm-based clustering (TSA-C) technique to choose cluster heads (CHs) and organize clusters in IoV networks. Besides, the SIRSS-CIoD technique involves the design of a biogeography-based optimization (BBO) technique to an optimum route selection (RS) process. The design of clustering and routing techniques for IoD networks in smart cities shows the novelty of the study. A wide range of experimental analyses is carried out and the comparative study highlighted the improved performance of the SIRSS-CIoD technique over the other approaches.",Mahmoud Ragab|Ali Altalbe|Abdullah Alghamdi|S. Abdel‐Khalek|Rashid A. Saeed,https://openalex.org/A5003500465|https://openalex.org/A5055089149|https://openalex.org/A5026138130|https://openalex.org/A5075183774|https://openalex.org/A5021407862,https://orcid.org/0000-0002-4427-0016|https://orcid.org/0000-0003-1304-3723|https://orcid.org/0000-0001-9259-4536|https://orcid.org/0000-0003-1822-2456|https://orcid.org/0000-0002-9872-081X,||||,,,True|False|False|False|False,cc-by,0.90713017,5,,A Drones Optimal Path Planning Based on Swarm Intelligence Algorithms,https://doi.org/10.32604/cmc.2022.024932,,2.3059,,False,en,True,diamond,"Computers, materials & continua/Computers, materials & continua (Print)",https://openalex.org/S4210191605,1546-2218,journal,UAV Applications and Optimization,2022-01-01,2022,article
https://openalex.org/W4415672982,"This review critically examines advancements in sensing, control, and networking technologies for agricultural robots (AgRobots) and their impact on modern farming. AgRobots—including Unmanned Aerial Vehicles (UAVs), Unmanned Ground Vehicles (UGVs), Unmanned Surface Vehicles (USVs), and robotic arms—are increasingly adopted to address labour shortages, sustainability challenges, and rising food demand. This paper reviews sensing technologies such as cameras, LiDAR, and multispectral sensors for navigation, object detection, and environmental perception. Control approaches, from classical PID (Proportional-Integral-Derivative) to advanced nonlinear and learning-based methods, are analysed to ensure precision, adaptability, and stability in dynamic agricultural settings. Networking solutions, including ZigBee, LoRaWAN, 5G, and emerging 6G, are evaluated for enabling real-time communication, multi-robot coordination, and data management. Swarm robotics and hybrid decentralized architectures are highlighted for efficient collective operations. This review is based on the literature published between 2015 and 2025 to identify key trends, challenges, and future directions in AgRobots. While AgRobots promise enhanced productivity, reduced environmental impact, and sustainable practices, barriers such as high costs, complex field conditions, and regulatory limitations remain. This review is expected to provide a foundation for guiding research and development toward innovative, integrated solutions for global food security and sustainable agriculture.",Chijioke Leonard Nkwocha|Adeayo Adewumi|Samuel O. Folorunsho|Chrisantus Eze|Pius Jjagwe|James Kemeshi|Ning Wang,https://openalex.org/A5117704390|https://openalex.org/A5104078641|https://openalex.org/A5094039924|https://openalex.org/A5018559398|https://openalex.org/A5050396172|https://openalex.org/A5099045198|https://openalex.org/A5100387180,|||https://orcid.org/0000-0001-5440-4316|https://orcid.org/0000-0002-0297-3725|https://orcid.org/0009-0004-3319-3862|,US|US|US|US|US|US|US,Oklahoma State University|Virginia Tech|Purdue University West Lafayette|University of Illinois Urbana-Champaign|Oklahoma State University|Virginia Tech|South Dakota State University|Oklahoma State University,https://openalex.org/I115475287|https://openalex.org/I859038795|https://openalex.org/I219193219|https://openalex.org/I157725225|https://openalex.org/I115475287|https://openalex.org/I859038795|https://openalex.org/I177156846|https://openalex.org/I115475287,True|False|False|False|False|False|False,cc-by,0.96696158,4,https://openalex.org/I115475287|https://openalex.org/I859038795,"A Comprehensive Review of Sensing, Control, and Networking in Agricultural Robots: From Perception to Coordination",https://doi.org/10.3390/robotics14110159,,7.0194,,False,en,True,gold,Robotics,https://openalex.org/S4210232487,2218-6581,journal,Smart Agriculture and AI,2025-10-29,2025,article
https://openalex.org/W4403759231,,Usha Sri Peddibhotla|Randhir Kumar|C C Sobin,https://openalex.org/A5114404623|https://openalex.org/A5016541555|https://openalex.org/A5112581747,|https://orcid.org/0000-0001-9375-2970|,IN|IN|IN,SRM University|SRM University|SRM University,https://openalex.org/I4210131147|https://openalex.org/I4210131147|https://openalex.org/I4210131147,True|False|False,,0.80397253,1,https://openalex.org/I4210131147,HydroDrone: Multi-Drone Network for Secure Task Management in Smart Water Resource Management,https://doi.org/10.1109/mass62177.2024.00098,,0.7548,,False,en,False,closed,,,,,UAV Applications and Optimization,2024-09-23,2024,article
https://openalex.org/W4387149550,,David Clérigues|Jamie Wubben|Carlos T. Calafate|Juan‐Carlos Cano|Pietro Manzoni,https://openalex.org/A5092963747|https://openalex.org/A5036424804|https://openalex.org/A5066242048|https://openalex.org/A5086152745|https://openalex.org/A5043546527,|https://orcid.org/0000-0001-8121-995X|https://orcid.org/0000-0001-5729-3041|https://orcid.org/0000-0002-0038-0539|https://orcid.org/0000-0003-3753-0403,||||,,,True|False|False|False|False,,0.75496515,1,,Supporting Geographically Widespread UAV Swarms Through Graph-Based Network Relaying,https://doi.org/10.1109/dcoss-iot58021.2023.00101,,0.4407,,False,en,False,closed,,,,,UAV Applications and Optimization,2023-06-01,2023,article
https://openalex.org/W4408100737,,Suman Raj|Rajdeep Singh|Kautuk Astu|Yogesh Simmhan,https://openalex.org/A5057609576|https://openalex.org/A5109746077|https://openalex.org/A5116482646|https://openalex.org/A5107958581,https://orcid.org/0000-0002-2707-8479|||,IN|IN|IN|IN,Indian Institute of Science Bangalore|Indian Institute of Science Bangalore|Indian Institute of Science Bangalore|Indian Institute of Science Bangalore,https://openalex.org/I59270414|https://openalex.org/I59270414|https://openalex.org/I59270414|https://openalex.org/I59270414,True|False|False|False,,0.69113874,2,https://openalex.org/I59270414,Towards a Generalized SDK for a Programmable Drones-as-a-Service,https://doi.org/10.1109/hipcw63042.2024.00056,,0.5263,,False,en,False,closed,,,,,Robotic Path Planning Algorithms,2024-12-18,2024,article
https://openalex.org/W4400769423,,Fethi Candan|Muhammet Emre Sanci|Liujun Li,https://openalex.org/A5031784564|https://openalex.org/A5104702239|https://openalex.org/A5001305383,https://orcid.org/0000-0002-0803-610X||https://orcid.org/0000-0002-4245-3628,||,,,True|False|False,,0.50964102,1,,Vision-based Relative Navigation and Drone Swarming Control for Inspection in GPS-denied Environment,https://doi.org/10.13031/aim.202401277,,0.2632,,False,en,False,closed,,,,,Robotic Path Planning Algorithms,2024-01-01,2024,article
https://openalex.org/W4402157338,,Syed M. Raza|Md Masuduzzaman|Soo Young Shin,https://openalex.org/A5022697983|https://openalex.org/A5010537174|https://openalex.org/A5101769002,https://orcid.org/0000-0001-6580-3232|https://orcid.org/0000-0001-8039-3673|https://orcid.org/0000-0002-2526-2395,KR|KR|KR,Kumoh National Institute of Technology|Kumoh National Institute of Technology|Kumoh National Institute of Technology,https://openalex.org/I113409471|https://openalex.org/I113409471|https://openalex.org/I113409471,True|False|False,,0.84330985,2,https://openalex.org/I113409471,UxV-Swarm based Automated Fruits Disease Instance Segmentation for Smart Farming using Deep Learning Model,https://doi.org/10.1109/icufn61752.2024.10625555,"Indian Institute of Technology, Patna|National Research Foundation of Korea|Ministry of Science and ICT, South Korea|Interdisciplinary Center for Analytics on the Nanoscale, University of Duisburg-Essen",1.2967,,False,en,False,closed,,,,,Smart Agriculture and AI,2024-07-02,2024,article
https://openalex.org/W4388201084,"Nowadays, the intelligent unmanned agricultural unmanned aerial vehicle (UAV) swarm collaboration network (AUSCN) has fully demonstrated its advantages in agricultural monitoring and management. By using an AUSCN, multi-machine cooperation can be realized to expand the detection range, and more complex tasks can be completed without human participation, so as to improve work efficiency and reduce the consumption of manpower and material resources. In AUSCNs, clustering is a key method to lower energy consumption. However, there is a challenge to select cluster heads in AUSCNs because of the limitation of transmission distances and the complexity of network topological structures. In addition, this problem has been confirmed as NP-hard. In this paper, a new niche adaptive elite evolutionary algorithm (NAEEA) is proposed to solve this problem. NAEEAs can search within various complicated stochastic situations at high speeds with characterized high precision and fast convergence. This algorithm integrates the merits of elite selection and adaptive adjusting to achieve high performance. In NAEEAs, a new adaptive operator is designed to speed up the convergence rate, while a novel elite operator is proposed to avoid local optima and raise the exploration ability. Furthermore, a new niche operator is also proposed to increase the population diversity. The simulation results show that, compared with an evolutionary algorithm (EA), a simulated annealing algorithm (SA) and a leapfrog algorithm (SFLA), clustering energy consumption based on an NAEEA is significantly reduced, and the network energy consumption of the AUSCN is up to 21.43%, 25.00% and 25.76% lower than the other three algorithms, respectively.",Qin Zhong|Jie Zhou|Yao Zhang,https://openalex.org/A5082500513|https://openalex.org/A5057768736|https://openalex.org/A5100446940,https://orcid.org/0000-0001-6276-3482|https://orcid.org/0000-0001-7006-2889|https://orcid.org/0000-0001-6930-2734,CN|CN|CN,Xidian University|Shihezi University|Shihezi University,https://openalex.org/I149594827|https://openalex.org/I102208913|https://openalex.org/I102208913,False|False|True,cc-by,0.87256349,4,https://openalex.org/I102208913,A Niche Adaptive Elite Evolutionary Algorithm for the Clustering Optimization of Intelligent Unmanned Agricultural Unmanned Aerial Vehicle Swarm Collaboration Networks,https://doi.org/10.3390/app132111700,,1.836,,False,en,True,gold,Applied Sciences,https://openalex.org/S4210205812,2076-3417,journal,UAV Applications and Optimization,2023-10-26,2023,article
https://openalex.org/W4391251758,"Flying ad-hoc network (FANET) has been growing rapidly and can utilized in sectors such as disaster response, healthcare, military, agriculture, and more. These networks utilize Unmanned aerial vehicles (UAVs), required advanced routing algorithms for effective communication. Due to the lack of suitable routing algorithms, FANETs often encounter communication issues. This article explores the integration of Nature-inspired based routing algorithms into the FANET framework. Specifically, it examines the two distinct algorithms namely, swarm intelligence and genetic algorithms. Simulated results demonstrate the superiority of the proposed algorithm over standard benchmark schemes. Validation of the proposed algorithm using performance parameters, such as throughput, reveals significant improvements over benchmark schemes. Moreover, the packet delivery ratio for providing resources to FANET users is 98% while achieving minimum end-to-end delay for the proposed scheme. These findings underscore the potential of Nature-inspired algorithms (NIAs) across various scenarios within the FANET framework.",Amrita Yadav,https://openalex.org/A5017756588,https://orcid.org/0000-0001-8703-5107,IN,Banasthali University,https://openalex.org/I102117144,True,,0.93028133,3,https://openalex.org/I102117144,Performance evaluation of routing in flying ad-hoc networks using nature-inspired algorithms,https://doi.org/10.3233/idt-230802,,4.071,,False,en,True,bronze,Intelligent Decision Technologies,https://openalex.org/S119727669,1872-4981,journal,UAV Applications and Optimization,2024-01-26,2024,article
https://openalex.org/W4413279432,"The main purpose of this paper is to explore the benefits of combining two radio interfaces onboard an unmanned aerial vehicle (UAV) to communicate with a ground control station (GCS) and other UAVs inside a swarm. The goals are to use the IEEE 802.11ah standard (Wi-Fi HaLow) combined with the IEEE 802.11ax specification (Wi-Fi 6/6E) to enable real-time video transmission from UAVs to the GCS. While airport runway inspection serves as the proof-of-concept use case, the proposed multi-hop architectures apply to other medium-range UAV operations (i.e., a few kilometers) requiring real-time video transmission, such as natural disaster relief and agricultural monitoring. Several scenarios in which a UAV swarm performs infrastructure inspection are emulated. During the missions, UAVs have to send real-time video to the GCS through a multi-hop network when some damage in the infrastructure is found. The different scenarios are studied by means of emulation. Emulated scenarios are defined using different network architectures and radio technologies. Once the emulations finish, different performance metrics related to time, energy and the multi-hop video transmission network are analyzed. The capacity of a multi-hop network is a limiting factor for the transmission of high-quality video. As a first contribution, an expression to find this capacity from distances between UAVs in the emulated scenario is found using the NS-3 simulator. Then, this expression is applied in the algorithms in charge of composing the multi-hop network to offer on-demand quality video. However, the main contribution of this work lies in the development of efficient mechanisms for exchanging control information between UAVs and the GCS, and for forming a multi-hop network to transmit video.",Guido Betcher-Sbrolla|Elena López-Aguilera|Eduard García-Villegas,https://openalex.org/A5119330689|https://openalex.org/A5070567811|https://openalex.org/A5016253952,|https://orcid.org/0000-0002-6987-8466|https://orcid.org/0000-0002-6005-9608,ES|ES|ES,Universitat Politècnica de Catalunya|Universitat Politècnica de Catalunya|Universitat Politècnica de Catalunya,https://openalex.org/I9617848|https://openalex.org/I9617848|https://openalex.org/I9617848,True|False|False,cc-by,0.95303387,1,https://openalex.org/I9617848,Analysis and Proposal of Strategies for the Management of Drone Swarms Through Wi-Fi Technologies,https://doi.org/10.3390/drones9080584,Generalitat de Catalunya|Ministerio de Ciencia e Innovación|Agencia Estatal de Investigación,5.2163,,False,en,True,gold,Drones,https://openalex.org/S4210193350,2504-446X,journal,UAV Applications and Optimization,2025-08-18,2025,article
https://openalex.org/W4410788232,"In the current era of intelligent technologies, comprehensive and precise regional coverage path planning is critical for tasks such as environmental monitoring, emergency rescue, and agricultural plant protection. Owing to their exceptional flexibility and rapid deployment capabilities, unmanned aerial vehicles (UAVs) have emerged as the ideal platforms for accomplishing these tasks. This study proposes a swarm A*-guided Deep Q-Network (SADQN) algorithm to address the coverage path planning (CPP) problem for UAV swarms in complex environments. Firstly, to overcome the dependency of traditional modeling methods on regular terrain environments, this study proposes an improved cellular decomposition method for map discretization. Simultaneously, a distributed UAV swarm system architecture is adopted, which, through the integration of multi-scale maps, addresses the issues of redundant operations and flight conflicts in multi-UAV cooperative coverage. Secondly, the heuristic mechanism of the A* algorithm is combined with full-coverage path planning, and this approach is incorporated at the initial stage of Deep Q-Network (DQN) algorithm training to provide effective guidance in action selection, thereby accelerating convergence. Additionally, a prioritized experience replay mechanism is introduced to further enhance the coverage performance of the algorithm. To evaluate the efficacy of the proposed algorithm, simulation experiments were conducted in several irregular environments and compared with several popular algorithms. Simulation results show that the SADQN algorithm outperforms other methods, achieving performance comparable to that of the baseline prior algorithm, with an average coverage efficiency exceeding 2.6 and fewer turning maneuvers. In addition, the algorithm demonstrates excellent generalization ability, enabling it to adapt to different environments.",Zhuoyan Xie|Qi Wang|Bin Kong|Shang Gao,https://openalex.org/A5018313844|https://openalex.org/A5100341230|https://openalex.org/A5101560781|https://openalex.org/A5101458036,|https://orcid.org/0000-0001-8665-3771|https://orcid.org/0000-0002-7678-3123|https://orcid.org/0000-0002-1595-3176,|||,,,True|False|False|False,,0.8102446,1,,Enhanced Coverage Path Planning Strategies for UAV Swarms Based on SADQN Algorithm,https://doi.org/10.32604/cmc.2025.064147,,1.319,,False,en,True,diamond,"Computers, materials & continua/Computers, materials & continua (Print)",https://openalex.org/S4210191605,1546-2218,journal,Robotic Path Planning Algorithms,2025-01-01,2025,article
https://openalex.org/W4285231528,"The unprecedented proliferation of Unmanned Aerial Vehicles (UAVs), and Swarm Unmanned Aerial Vehicles (SUAVs) has garnered considerable attention from industry and academia owing to their extensive landscape of applications from disaster relief towards smart agriculture. However, flying several UAVs at once poses many challenges to safely and efficiently localize and monitor them. Further, they need to maintain their formation distance to avoid collision between team members and any environmental obstacles. Besides, SUAVs are mainly equipped with an on-board Global Positioning System (GPS) receivers to obtain their positions, but they are not accurate enough and suffer from several vulnerabilities that restrict their applications. Thus, in GPS-denied situations, the acquisition of the positions of UAVs can be assisted by alternative technologies and solutions. This paper is one of the foremost in-depth work that presents, the topic of localization of SUAVs from various perspectives including current research challenges on positioning systems, telecommunication, path planning, along with future opportunities on automated delivery services such as medicine, a remote inspection of industrial sites, and precision agriculture.",Manel Khelifi|İsmail Bütün,https://openalex.org/A5079420157|https://openalex.org/A5060274685,https://orcid.org/0000-0003-2921-2376|https://orcid.org/0000-0002-1723-5741,DE|SE|TR,Fortiss|Technical University of Munich|Konya Food and Agriculture University|KTH Royal Institute of Technology,https://openalex.org/I4210134795|https://openalex.org/I62916508|https://openalex.org/I2799958217|https://openalex.org/I86987016,True|False,cc-by,0.72700557,1,https://openalex.org/I4210134795|https://openalex.org/I62916508,Localization in Unprecedentedly Crowded Airspace for UAVs and SUAVs,https://doi.org/10.1109/access.2022.3181377,Kungliga Tekniska Högskolan,0.3079,,False,en,True,gold,IEEE Access,https://openalex.org/S2485537415,2169-3536,journal,UAV Applications and Optimization,2022-01-01,2022,article
https://openalex.org/W4411809140,"In recent years, rapid technological developments in information and communication technologies have increased the strategic value of UAVs. In this study, the development processes in terms of UAV technology in Turkey and Russia and their integration into the civil and defense sectors are analyzed comparatively. The two countries have pursued alternative strategies in terms of geographical, industrial, and strategic environments and have invested heavily in UAV technology. This study aims to contribute to scientific studies by determining thematic trends, technological areas, and strategic priorities in terms of UAV studies and applications in both countries. Using bibliometric analysis techniques, annual publications, keyword analysis, and trends in cooperation networks were analyzed in terms of information obtained from the Scopus database between 2005-2025. According to the analysis, Russia focuses on military use of UAV technology and has developed significant improvements in terms of swarm control systems, energy efficiency, and secure communication. Turkey, on the other hand, supports domestic production in the defense sector as well as in civilian applications such as agriculture, disaster management, and infrastructure monitoring, and focuses on 5G integration with artificial intelligence-based optimizations. In this study, individual approaches of Türkiye and Russia in terms of UAV technology and their value in terms of international defense and sustainable development were emphasized and it was determined that UAV technology has a widespread potential in terms of both scientific and applicable studies.",Beyza GÜDEK|Sharabiddin Ahmayev|Serhat Peker,https://openalex.org/A5093060021|https://openalex.org/A5118711472|https://openalex.org/A5088027215,https://orcid.org/0000-0002-7432-9234||https://orcid.org/0000-0002-6876-3982,TR|TR|TR,Karadeniz Technical University|Bakırçay Üniversitesi|Izmir University|Izmir University,https://openalex.org/I162720556|https://openalex.org/I4387152504|https://openalex.org/I132257509|https://openalex.org/I132257509,True|False|False,other-oa,0.94971231,1,https://openalex.org/I162720556,A Bibliometric Analysis on The Use of Unmanned Aerial Vehicles: A Comparative Study of Russia and Türkiye,https://doi.org/10.51534/tiha.1660404,,5.5514,,False,en,True,hybrid,Türkiye İnsansız Hava Araçları Dergisi,https://openalex.org/S4210205591,2687-6094,journal,UAV Applications and Optimization,2025-06-30,2025,article
https://openalex.org/W4413949792,,Shuai Huang|Youfa Fu|Dan Liu|Jiadui Chen|Ling He|Jie Zhang,https://openalex.org/A5101961858|https://openalex.org/A5109680819|https://openalex.org/A5100688418|https://openalex.org/A5010555077|https://openalex.org/A5055034748|https://openalex.org/A5100436639,https://orcid.org/0000-0003-4833-0407|https://orcid.org/0009-0000-8817-2146|https://orcid.org/0000-0003-2407-3979|https://orcid.org/0000-0003-3078-5147|https://orcid.org/0000-0001-5570-1320|https://orcid.org/0000-0001-7750-2197,CN|CN|CN|CN|CN|CN,Guizhou University|Guizhou University|Guizhou University|Guizhou University|Guizhou University|Guizhou University,https://openalex.org/I178232147|https://openalex.org/I178232147|https://openalex.org/I178232147|https://openalex.org/I178232147|https://openalex.org/I178232147|https://openalex.org/I178232147,True|False|False|False|False|False,,0.9168871,2,https://openalex.org/I178232147,DLC-NGO: an enhanced northern goshawk optimization for 3D UAV path planning in complex environments with multiple threats,https://doi.org/10.1007/s10586-025-05358-1,Guizhou Science and Technology Department,2.7335,,False,en,False,closed,Cluster Computing,https://openalex.org/S106148199,1386-7857,journal,Robotic Path Planning Algorithms,2025-09-03,2025,article
https://openalex.org/W4391382635,,Umakant B. Gohatre|Venkat P. Patil|Smita Y. Wadekar,https://openalex.org/A5011201016|https://openalex.org/A5020491656|https://openalex.org/A5093828058,https://orcid.org/0000-0002-1750-3574||,||,,,True|False|False,,0.7741364,1,,Effective Information Gathering in a Three-Dimensional Setting Through the Unmanned Aerial Vehicles and Wireless Sensor Networks,https://doi.org/10.1109/idicaiei58380.2023.10406473,,0.4407,,False,en,False,closed,,,,,UAV Applications and Optimization,2023-11-27,2023,article
https://openalex.org/W4416807412,"This paper investigates the co-optimization problem of task allocation and path planning in multi-UAV collaborative systems. Addressing the challenges of strong coupling, high dimensionality, and real-time requirements in dynamic complex environments, a distributed co-optimization framework integrating hierarchical planning concepts with spatiotemporal constraints is proposed. By constructing a multi-objective mixed-integer programming model, designing a lightweight event-triggered task allocation algorithm (improved CBBA), and integrating a hierarchical path planning strategy (global meta-heuristic search + local model predictive control), the framework enhances task execution efficiency and system robustness while reducing communication overhead. Simulation and experimental results demonstrate its superior performance in typical scenarios such as disaster relief and precision agriculture. This research provides an efficient, reliable, and scalable solution for practical applications involving large-scale heterogeneous UAV swarms, holding significant theoretical implications and engineering value.",Yanjie Zeng,https://openalex.org/A5047399310,https://orcid.org/0000-0002-5175-7797,,,,True,cc-by-nc,0.87061537,1,,Research on Task Assignment and Path Planning Algorithm for Multi-UAV Collaboration,https://doi.org/10.54097/pwf3gz70,,1.3734,,False,,True,diamond,Frontiers in Computing and Intelligent Systems,https://openalex.org/S4387283309,2832-6024,journal,Robotic Path Planning Algorithms,2025-11-29,2025,article
https://openalex.org/W4377704373,,Kapil Mehta|Vandana Mohindru|Aayushi Aayushi|Pratham Chhabra,https://openalex.org/A5077873968|https://openalex.org/A5006269052|https://openalex.org/A5057141705|https://openalex.org/A5029628325,https://orcid.org/0000-0002-8092-4574|https://orcid.org/0000-0002-2994-9637||,IN|IN|IN|IN,Punjab Engineering College|Chandigarh University|Chitkara University|Punjab Engineering College|Chandigarh University|Chandigarh University|Punjab Engineering College,https://openalex.org/I860003557|https://openalex.org/I101407740|https://openalex.org/I74319210|https://openalex.org/I860003557|https://openalex.org/I101407740|https://openalex.org/I101407740|https://openalex.org/I860003557,True|False|False|False,,0.76614635,1,https://openalex.org/I101407740|https://openalex.org/I860003557,Intelligent Technique for Smart Locust Swarm Detection and Prevention Shield for Agricultural Fields,https://doi.org/10.1109/delcon57910.2023.10127416,,0.4123,,False,en,False,closed,,,,,Smart Agriculture and AI,2023-02-24,2023,article
https://openalex.org/W4392809576,"&lt;abstract&gt; &lt;p&gt;Smart agricultural techniques employ current information and communication technologies, leveraging artificial intelligence (AI) for effectually managing the crop. Recognizing rice seedlings, which is crucial for harvest estimation, traditionally depends on human supervision but can be expedited and enhanced via computer vision (CV). Unmanned aerial vehicles (UAVs) equipped with high-resolution cameras bestow a swift and precise option for crop condition surveillance, specifically in cloudy states, giving valuable insights into crop management and breeding programs. Therefore, we improved an enhanced tunicate swarm algorithm with deep learning-based rice seedling classification (ETSADL-RSC). The presented ETSADL-RSC technique examined the UAV images to classify them into two classes: Rice seedlings and arable land. Initially, the quality of the pictures could be enhanced by a contrast limited adaptive histogram equalization (CLAHE) approach. Next, the ETSADL-RSC technique used the neural architectural search network (NASNet) method for the feature extraction process and its hyperparameters could be tuned by the ETSA model. For rice seedling classification, the ETSADL-RSC technique used a sparse autoencoder (SAE) model. The experimental outcome study of the ETSADL-RSC system was verified for the UAV Rice Seedling Classification dataset. Wide simulation analysis of the ETSADL-RSC model stated the greater accuracy performance of 97.79% over other DL classifiers.&lt;/p&gt; &lt;/abstract&gt;",Manal Abdullah Alohali|Fuad Al-Mutiri|Kamal M. Othman|Ayman Yafoz|Raed Alsini|Ahmed S. Salama,https://openalex.org/A5018019909|https://openalex.org/A5012463978|https://openalex.org/A5016210029|https://openalex.org/A5072417913|https://openalex.org/A5087092240|https://openalex.org/A5024079346,https://orcid.org/0000-0002-1975-5345||https://orcid.org/0000-0003-0217-0751|https://orcid.org/0000-0003-0320-2583|https://orcid.org/0000-0002-3163-575X|https://orcid.org/0000-0002-1066-8261,SA|SA|SA|SA|SA|EG|SA,Princess Nourah bint Abdulrahman University|King Khalid University|Umm al-Qura University|King Abdulaziz University|King Abdulaziz University|Umm al-Qura University|Princess Nourah bint Abdulrahman University|King Khalid University|Future University in Egypt|King Abdulaziz University,https://openalex.org/I106778892|https://openalex.org/I82952536|https://openalex.org/I199693650|https://openalex.org/I185163786|https://openalex.org/I185163786|https://openalex.org/I199693650|https://openalex.org/I106778892|https://openalex.org/I82952536|https://openalex.org/I186217134|https://openalex.org/I185163786,False|False|False|False|False|True,cc-by,0.76946256,1,https://openalex.org/I106778892|https://openalex.org/I185163786|https://openalex.org/I186217134|https://openalex.org/I199693650|https://openalex.org/I82952536,An enhanced tunicate swarm algorithm with deep-learning based rice seedling classification for sustainable computing based smart agriculture,https://doi.org/10.3934/math.2024498,,0.7257,,False,en,True,gold,AIMS Mathematics,https://openalex.org/S4210179087,2473-6988,journal,Smart Agriculture and AI,2024-01-01,2024,article
